SKU,Quantity,Reason,Month,Year
220939-BeerfestTracksuit-XL,1,CR-ORDERED_WRONG_ITEM,February,2024
DRSE0D7M-Thing2-Shirt-3XL,1,AMZ-PG-APP-STYLE,February,2024
soahat005-S/M,1,AMZ-PG-APP-TOO-SMALL,February,2024
batmancoin,1,CR-FOUND_BETTER_PRICE,February,2024
suicidesquad005womens-L,1,AMZ-PG-APP-TOO-LARGE,February,2024
mm003JRSgreen-L,1,AMZ-PG-APP-TOO-SMALL,February,2024
ferris010-M,1,AMZ-PG-APP-TOO-LARGE,February,2024
BradHollywoodCompleteSet-3XL,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
BradHollywoodCompleteSet-2XL,3,CR-MISSED_ESTIMATED_DELIVERY,February,2024
BoxingRobe-Red,1,CR-MISSING_PARTS,February,2024
boratthong,1,AMZ-PG-APP-TOO-SMALL,February,2024
CY034-ChristmasStoryUnionSuit-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
drseuss015-XL,1,AMZ-PG-APP-TOO-SMALL,February,2024
hoosiers003-M,1,AMZ-PG-APP-TOO-SMALL,February,2024
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL,February,2024
220823-PinkBunny-KIDS-10/12,1,CR-DEFECTIVE,February,2024
tmnt056Don-L,1,CR-UNWANTED_ITEM,February,2024
rockyshorts-L,1,AMZ-PG-APP-STYLE,February,2024
GBXX24BML-GhostLightsLS-XL,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
GBXX24BML-GhostLightsLS-L,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
U7SM2025TV-BeavisButtSweater-L,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
U7SM2025TV-BeavisButtSweater-M,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
sbb015-XL,1,AMZ-PG-APP-STYLE,February,2024
220780-TigerKingJacket-2XL,1,AMZ-PG-APP-TOO-LARGE,February,2024
blowupguitar,1,CR-MISSING_PARTS,February,2024
HS0217-TwisterLoungePants-L,1,AMZ-PG-APP-TOO-SMALL,February,2024
6132-WonderWomanFaceTattoos,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
220887-EllenGriswoldSweater-S,1,AMZ-PG-APP-TOO-LARGE,February,2024
220887-EllenGriswoldSweater-S,1,AMZ-PG-APP-TOO-LARGE,February,2024
hulkhogancostumesetREDsunREDban-M,1,CR-UNWANTED_ITEM,February,2024
100950-CowboyChaps1,1,AMZ-PG-APP-TOO-LARGE,February,2024
hangoversatchel,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
junk187-XXXL,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
soahat005-L/XL,1,AMZ-PG-APP-TOO-LARGE,February,2024
albundy002-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
albundy002-L,2,CR-MISSED_ESTIMATED_DELIVERY,February,2024
M&M-Blue-JUNIORS-Shirt-L,1,AMZ-PG-APP-TOO-SMALL,February,2024
