SKU,Quantity,Reason,Month
dotstankdress-S,1,AMZ-PG-BAD-DESC,January
dotstankdress-M,1,AMZ-PG-BAD-DESC,January
sbb015-XXL,1,CR-UNWANTED_ITEM,January
waldocostumeDELUXE-XS,1,AMZ-PG-BAD-DESC,January
RWTM09-BabyYodaUCS-L,1,AMZ-PG-APP-TOO-LARGE,January
leagueoftheirowncostume-S/Mdeluxe,1,AMZ-PG-APP-TOO-SMALL,January
dotstankdress-S,1,AMZ-PG-BAD-DESC,January
dotstankdress-M,1,AMZ-PG-BAD-DESC,January
20327-CatalinaSweater-XXL,1,AMZ-PG-APP-TOO-SMALL,January
20328-BoatsNHoesSweater-XXL,1,AMZ-PG-APP-TOO-SMALL,January
OESM2387TV-DwightBeetsSweater-XL,1,AMZ-PG-APP-TOO-LARGE,January
204089-ModernLife-XL,1,AMZ-PG-APP-TOO-LARGE,January
220712-DoctorScrubsKids-2/3T,1,CR-QUALITY_UNACCEPTABLE,January
wildthingscostume001-L,1,AMZ-PG-APP-TOO-SMALL,January
EMHA6001-HomeAloneBeanie,1,AMZ-PG-APP-TOO-LARGE,January
WuTangKillerBeesUCS-3XL,2,CR-SWITCHEROO,January
JLSN219-TuneSquadLOLA-L,1,AMZ-PG-APP-TOO-LARGE,January
ChewbaccaFurryFaceUCS-S,1,AMZ-PG-APP-TOO-LARGE,January
karateheadband,1,AMZ-PG-APP-TOO-LARGE,January
HJCO2021-HootersCostumeSet-M,1,AMZ-PG-APP-TOO-LARGE,January
CustomFaceMaks2,1,CR-DEFECTIVE,January
220078-SharkChubSuitYellow-Teen,1,CR-QUALITY_UNACCEPTABLE,January
ElvisGlasses001-Gold,1,CR-UNWANTED_ITEM,January
bobsburgersbeanie001,1,CR-QUALITY_UNACCEPTABLE,January
RavenclawRobe-HP0285-2X/3X,1,AMZ-PG-APP-TOO-LARGE,January
CustomFaceMaks2,1,CR-DEFECTIVE,January
LegLampGreenPants-WR0316-52-M,2,DID_NOT_LIKE_FABRIC,January
LegLampGreenPants-WR0316-52-L,1,DID_NOT_LIKE_FABRIC,January
christmasvaca011-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,January
suicidesquad004-L,1,CR-UNWANTED_ITEM,January
mypony009-XS,1,AMZ-PG-APP-TOO-SMALL,January
DH394MAU1-DeadpoolSweater-3XL,1,AMZ-PG-APP-TOO-SMALL,January
suicidesquad003-XS,1,AMZ-PG-APP-TOO-SMALL,January
NasaPajamaSuitAdult-NASA04M-XL,1,CR-UNWANTED_ITEM,January
PE0006-SnoopyLoungePants-XL,1,AMZ-PG-APP-STYLE,January
uglysweater58-XL,1,CR-SWITCHEROO,January
customshirtBlack-XXL,1,CR-QUALITY_UNACCEPTABLE,January
customshirtRoyalBlue-XXL,1,CR-QUALITY_UNACCEPTABLE,January
20330-UncleRicoChristmasSweater-3XL,1,AMZ-PG-APP-TOO-SMALL,January
drseuss031-S,1,AMZ-PG-APP-TOO-LARGE,January
Custom-T200-WhiteBlack-2XL,1,CR-MISSED_ESTIMATED_DELIVERY,January
christmasvaca003HEATHERred-XXL,1,AMZ-PG-APP-TOO-LARGE,January
204089-ModernLife-M,1,CR-UNWANTED_ITEM,January
