SKU,Quantity,Reason,Month,Year
FXMSC20-SpenglerShirt-L,1,AMZ-PG-APP-TOO-SMALL,May,2023
albundy002-XXL,1,AMZ-PG-APP-TOO-LARGE,May,2023
hulk001y-XS,1,AMZ-PG-APP-TOO-LARGE,May,2023
topgun014-M,1,AMZ-PG-APP-TOO-SMALL,May,2023
BoxingRobe-Red,1,CR-MISSED_ESTIMATED_DELIVERY,May,2023
RacineBellsCostumeDressWomens-S/M,1,AMZ-PG-BAD-DESC,May,2023
topgun002-XXL,1,AMZ-PG-APP-TOO-SMALL,May,2023
220844-BoxingRobeKids-Blk,1,CR-UNWANTED_ITEM,May,2023
RacineBellsCostumeDressWomens-L/XL,1,CR-DEFECTIVE,May,2023
1139,1,CR-UNWANTED_ITEM,May,2023
stpatricks002-S-M,1,AMZ-PG-APP-TOO-LARGE,May,2023
PowerRangers-Red-SLShirt-L,1,AMZ-PG-APP-TOO-LARGE,May,2023
PowerRangers-Red-SLShirt-L,1,AMZ-PG-APP-TOO-LARGE,May,2023
MFtransformers021-L,1,AMZ-PG-APP-TOO-LARGE,May,2023
220884-GoodBurgerCostume-M,1,CR-ORDERED_WRONG_ITEM,May,2023
topgun014-M,1,AMZ-PG-APP-TOO-LARGE,May,2023
mermaidfin001BLACK-L/XL,1,CR-UNWANTED_ITEM,May,2023
mermaidfin001BLACK-S/M,1,CR-UNWANTED_ITEM,May,2023
hoosiers003-L,1,AMZ-PG-APP-TOO-SMALL,May,2023
220696-WOMENS-MimeCostumeSet-S,1,CR-ORDERED_WRONG_ITEM,May,2023
incredibles004-XL,1,CR-UNWANTED_ITEM,May,2023
incredibles002-XL,1,CR-UNWANTED_ITEM,May,2023
incredibles002-XXXL,2,CR-UNWANTED_ITEM,May,2023
SecretStuffWaterBottle,1,CR-MISSED_ESTIMATED_DELIVERY,May,2023
3001-White-ChampionShirt-XXL,1,AMZ-PG-APP-TOO-SMALL,May,2023
RetroWigHeadband-1191,1,CR-MISSED_ESTIMATED_DELIVERY,May,2023
suicidesquad004-M,1,AMZ-PG-APP-TOO-SMALL,May,2023
btlccostumeset-S,1,AMZ-PG-APP-TOO-SMALL,May,2023
